Model,Sharpe,Drawdown,Return,MSE,MAE,Direction
equal_weight,0.036441688213568774,-0.4728946235605451,1.3063910202577422,,,
lasso_g1_l1,0.030024380032218346,-0.4576638593272994,0.5836137782142865,0.0006399956175858102,0.017217988263753797,0.4872579001019368
elastic_g1_l1,0.029999609166555537,-0.45772195917323366,0.5828820137220407,0.000643860583014699,0.017273213056944802,0.48440366972477067
lasso_g5_l1,0.029996186428688877,-0.45757904914946185,0.5827001447931166,0.0006399956175858102,0.017217988263753797,0.4872579001019368
elastic_g5_l1,0.029971230605566713,-0.45763635383023027,0.5819630650714027,0.000643860583014699,0.017273213056944802,0.48440366972477067
lasso_g10_l1,0.029960484319606254,-0.457473781558372,0.5815459879581626,0.0006399956175858102,0.017217988263753797,0.4872579001019368
elastic_g10_l1,0.029935829810614052,-0.4575279483225376,0.5808181610896337,0.000643860583014699,0.017273213056944802,0.48440366972477067
ridge_g1_l1,0.02993505341625371,-0.4579201779188683,0.5809573418022447,0.0006523349405201226,0.017385391761859725,0.48399592252803264
ridge_g5_l1,0.029905799616235962,-0.4578350837898043,0.5800141583715102,0.0006523349405201226,0.017385391761859725,0.48399592252803264
lasso_g20_l1,0.029890404970138756,-0.4572625228670918,0.5792813147955531,0.0006399956175858102,0.017217988263753797,0.4872579001019368
ridge_g10_l1,0.029870284588250223,-0.4577290761446135,0.5788680641225943,0.0006523349405201226,0.017385391761859725,0.48399592252803264
elastic_g20_l1,0.029865537929673724,-0.457319787877604,0.5785496324539812,0.000643860583014699,0.017273213056944802,0.48440366972477067
ridge_g20_l1,0.029800715861519375,-0.4575164453658209,0.5766245026713608,0.0006523349405201226,0.017385391761859725,0.48399592252803264
lasso_g1_l0.1,0.029013495778601718,-0.4605051573472832,0.5546284906909624,0.0006399956175858102,0.017217988263753797,0.4872579001019368
elastic_g1_l0.1,0.028768258617994563,-0.46105378288845467,0.5475115447993519,0.000643860583014699,0.017273213056944802,0.48440366972477067
lasso_g5_l0.1,0.028748509293395664,-0.4596014908036097,0.5462403880949016,0.0006399956175858102,0.017217988263753797,0.4872579001019368
elastic_g5_l0.1,0.02850483347404924,-0.46016074843987287,0.5392233138064941,0.000643860583014699,0.017273213056944802,0.48440366972477067
lasso_g10_l0.1,0.028426953019820917,-0.4585212471615807,0.5361862498100558,0.0006399956175858102,0.017217988263753797,0.4872579001019368
elastic_g10_l0.1,0.028184708285139026,-0.4590912553124238,0.5292748970632275,0.000643860583014699,0.017273213056944802,0.48440366972477067
ridge_g1_l0.1,0.028101197012466307,-0.4631175950974386,0.5281588027396067,0.0006523349405201226,0.017385391761859725,0.48399592252803264
ridge_g5_l0.1,0.02784053133906223,-0.4622088120579464,0.5201054037388868,0.0006523349405201226,0.017385391761859725,0.48399592252803264
lasso_g20_l0.1,0.02781453486982632,-0.45649906219631164,0.5173990984008332,0.0006399956175858102,0.017217988263753797,0.4872579001019368
elastic_g20_l0.1,0.02757554372471251,-0.457085771336187,0.5106985971336095,0.000643860583014699,0.017273213056944802,0.48440366972477067
ridge_g10_l0.1,0.027528022936611784,-0.4611181611006294,0.5105566547635432,0.0006523349405201226,0.017385391761859725,0.48399592252803264
ridge_g20_l0.1,0.026933890421120082,-0.45907231734427306,0.49273479283167076,0.0006523349405201226,0.017385391761859725,0.48399592252803264
ibov,0.025893034662047697,-0.46815808848136,0.7227279146499568,,,
lasso_g1_l0.01,0.022435034272808334,-0.4680894113994972,0.3750416413386206,0.0006399956175858102,0.017217988263753797,0.4872579001019368
elastic_g1_l0.01,0.020461089726292184,-0.46695761424668064,0.3245257630558416,0.000643860583014699,0.017273213056944802,0.48440366972477067
lasso_g5_l0.01,0.020088062534246352,-0.4670170447321019,0.3147205911491451,0.0006399956175858102,0.017217988263753797,0.4872579001019368
lasso_g10_l0.01,0.01826452831144158,-0.4656187430760871,0.27125815208292714,0.0006399956175858102,0.017217988263753797,0.4872579001019368
elastic_g5_l0.01,0.018239873898253305,-0.46437703250996765,0.27026658033641926,0.000643860583014699,0.017273213056944802,0.48440366972477067
lasso_g20_l0.01,0.017571545024430354,-0.4607827318692857,0.2558982118213142,0.0006399956175858102,0.017217988263753797,0.4872579001019368
elastic_g10_l0.01,0.016769179053512343,-0.4620587731142354,0.2369887077693249,0.000643860583014699,0.017273213056944802,0.48440366972477067
elastic_g20_l0.01,0.01642040460000096,-0.4593399422370578,0.23025856178474724,0.000643860583014699,0.017273213056944802,0.48440366972477067
ridge_g1_l0.01,0.015610257127596885,-0.49264498055761613,0.20666859479554023,0.0006523349405201226,0.017385391761859725,0.48399592252803264
ridge_g20_l0.01,0.014914310026383494,-0.463761751317454,0.19705805521962305,0.0006523349405201226,0.017385391761859725,0.48399592252803264
ridge_g5_l0.01,0.014516547328033001,-0.4830134966543024,0.18414655520867385,0.0006523349405201226,0.017385391761859725,0.48399592252803264
ridge_g10_l0.01,0.014510517775981998,-0.47276614314665694,0.18613189480613634,0.0006523349405201226,0.017385391761859725,0.48399592252803264
